timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-11-24 15:30:00,130.59,132.06,130.36,131.98,54060.813,2025-11-24 15:44:59.999,7113591.70823,38531,34863.832,4587583.11361
2025-11-24 15:45:00,131.98,132.6,131.59,131.94,73963.494,2025-11-24 15:59:59.999,9778566.55638,35358,35403.232,4679955.18304
2025-11-24 16:00:00,131.93,132.88,131.82,132.39,99687.096,2025-11-24 16:14:59.999,13201466.25814,45103,48842.266,6466134.85688
2025-11-24 16:15:00,132.39,133.47,132.19,132.96,80338.899,2025-11-24 16:29:59.999,10673592.92162,37025,40408.274,5368508.01675
2025-11-24 16:30:00,132.97,134.3,132.54,134.24,118885.496,2025-11-24 16:44:59.999,15894354.53917,51031,69723.311,9326411.30919
2025-11-24 16:45:00,134.24,134.42,133.47,133.7,80049.092,2025-11-24 16:59:59.999,10721003.7095,37919,35817.182,4798340.0674
2025-11-24 17:00:00,133.71,134.48,133.67,133.87,57286.983,2025-11-24 17:14:59.999,7676606.23381,35430,27346.775,3663409.83411
2025-11-24 17:15:00,133.86,136.36,133.58,136.13,160793.235,2025-11-24 17:29:59.999,21719804.93572,64236,102596.455,13861892.85531
2025-11-24 17:30:00,136.14,137.06,135.93,136.33,127929.337,2025-11-24 17:44:59.999,17460808.04964,62976,68805.866,9393518.03943
2025-11-24 17:45:00,136.32,137.19,136.27,136.91,67138.442,2025-11-24 17:59:59.999,9179138.59072,36075,39018.237,5336065.77607
2025-11-24 18:00:00,136.92,138.0,136.92,137.54,81748.199,2025-11-24 18:14:59.999,11238412.77378,46351,41780.045,5743662.49509
2025-11-24 18:15:00,137.55,137.71,136.71,136.98,45397.346,2025-11-24 18:29:59.999,6224812.87205,29173,13782.69,1890359.3257
2025-11-24 18:30:00,136.97,137.47,136.48,137.17,51311.674,2025-11-24 18:44:59.999,7031880.1576,26690,21551.198,2953042.29143
2025-11-24 18:45:00,137.18,137.81,137.11,137.41,45714.404,2025-11-24 18:59:59.999,6281698.56077,23144,24386.18,3351529.33009
2025-11-24 19:00:00,137.41,137.82,137.18,137.39,48413.971,2025-11-24 19:14:59.999,6658469.55871,25531,19650.32,2702793.97782
2025-11-24 19:15:00,137.38,137.5,136.76,137.07,45101.201,2025-11-24 19:29:59.999,6183194.24938,18108,15834.112,2170200.14336
2025-11-24 19:30:00,137.08,137.44,136.67,137.01,33745.654,2025-11-24 19:44:59.999,4623811.6675,21442,13676.423,1873827.55734
2025-11-24 19:45:00,137.01,137.33,136.84,137.24,27680.087,2025-11-24 19:59:59.999,3794567.50643,16972,11299.667,1549027.4139
2025-11-24 20:00:00,137.24,139.03,137.24,138.8,280557.457,2025-11-24 20:14:59.999,38794672.53811,42576,113258.586,15663315.17811
2025-11-24 20:15:00,138.81,139.3,138.6,138.95,55566.973,2025-11-24 20:29:59.999,7719916.4042,22757,32717.335,4545431.32302
2025-11-24 20:30:00,138.94,139.36,138.71,138.95,39669.497,2025-11-24 20:44:59.999,5513002.47697,18403,21275.103,2956891.22772
2025-11-24 20:45:00,138.95,139.28,138.65,139.0,48767.425,2025-11-24 20:59:59.999,6777125.16027,26328,17715.158,2461891.35829
2025-11-24 21:00:00,138.99,139.03,138.53,138.74,40121.833,2025-11-24 21:14:59.999,5569620.68979,22975,12888.864,1788790.98256
2025-11-24 21:15:00,138.74,138.83,138.43,138.53,50679.45,2025-11-24 21:29:59.999,7025731.06495,15322,11899.866,1649810.25609
2025-11-24 21:30:00,138.53,138.75,138.12,138.13,18829.191,2025-11-24 21:44:59.999,2604449.67787,13719,6915.063,956635.56689
2025-11-24 21:45:00,138.12,139.18,138.04,138.97,36238.243,2025-11-24 21:59:59.999,5022916.41536,16922,22487.948,3118164.01743
2025-11-24 22:00:00,138.97,139.87,138.96,139.33,83977.957,2025-11-24 22:14:59.999,11711036.35344,19245,47761.511,6662455.92848
2025-11-24 22:15:00,139.34,139.36,138.86,139.09,40528.586,2025-11-24 22:29:59.999,5635865.25071,12510,19518.875,2714840.10453
2025-11-24 22:30:00,139.09,139.27,138.63,138.88,15613.769,2025-11-24 22:44:59.999,2169884.69822,9012,7185.889,998762.0002
2025-11-24 22:45:00,138.87,139.11,138.44,139.05,22648.368,2025-11-24 22:59:59.999,3142505.04281,11146,8916.303,1237443.14679
2025-11-24 23:00:00,139.04,139.22,138.8,139.01,24801.431,2025-11-24 23:14:59.999,3447016.30069,16339,11518.884,1600794.57512
2025-11-24 23:15:00,139.01,139.12,138.71,138.85,15034.925,2025-11-24 23:29:59.999,2088251.44347,12359,7961.96,1105907.03733
2025-11-24 23:30:00,138.84,138.89,138.48,138.84,22175.165,2025-11-24 23:44:59.999,3075557.30792,11035,7021.566,973623.28451
2025-11-24 23:45:00,138.84,138.84,138.2,138.44,21164.283,2025-11-24 23:59:59.999,2930036.885,11272,9271.076,1283612.26461
2025-11-25 00:00:00,138.43,138.5,137.94,137.98,45847.663,2025-11-25 00:14:59.999,6336161.97608,18312,21431.231,2962503.33272
2025-11-25 00:15:00,137.99,137.99,137.64,137.67,46743.127,2025-11-25 00:29:59.999,6442939.71052,15979,22237.56,3065336.2158
2025-11-25 00:30:00,137.67,138.92,137.66,138.77,25349.117,2025-11-25 00:44:59.999,3511083.62613,21332,13655.97,1890800.26491
2025-11-25 00:45:00,138.78,138.99,138.33,138.43,15594.315,2025-11-25 00:59:59.999,2161638.94812,18337,8922.99,1237046.12618
2025-11-25 01:00:00,138.43,138.98,137.94,138.73,22341.057,2025-11-25 01:14:59.999,3090180.00378,21092,9798.415,1355825.36605
2025-11-25 01:15:00,138.73,138.76,138.12,138.24,20572.103,2025-11-25 01:29:59.999,2848572.95809,19465,9583.418,1327485.93579
2025-11-25 01:30:00,138.23,138.75,138.18,138.35,15233.296,2025-11-25 01:44:59.999,2108076.28683,16244,8719.591,1206753.97074
2025-11-25 01:45:00,138.34,138.37,137.77,137.81,22864.753,2025-11-25 01:59:59.999,3155067.85159,17647,9596.349,1324487.1559
2025-11-25 02:00:00,137.82,138.39,137.55,138.09,20064.351,2025-11-25 02:14:59.999,2770382.9218,21173,9007.146,1243685.55681
2025-11-25 02:15:00,138.08,138.31,137.26,137.45,20965.185,2025-11-25 02:29:59.999,2887684.44461,20046,7835.955,1079448.14528
2025-11-25 02:30:00,137.45,137.9,137.25,137.81,20168.43,2025-11-25 02:44:59.999,2772230.18922,14780,8157.639,1121779.21397
2025-11-25 02:45:00,137.81,138.28,137.78,138.18,13870.569,2025-11-25 02:59:59.999,1914333.63947,14454,8836.288,1219417.24336
2025-11-25 03:00:00,138.17,138.67,137.95,138.21,17477.94,2025-11-25 03:14:59.999,2416554.29064,16506,8507.989,1176380.97795
2025-11-25 03:15:00,138.2,138.59,138.03,138.45,8216.577,2025-11-25 03:29:59.999,1136661.81868,11955,4447.874,615303.57572
2025-11-25 03:30:00,138.44,138.44,137.42,137.53,12305.019,2025-11-25 03:44:59.999,1694905.39417,14720,4380.855,603699.68328
2025-11-25 03:45:00,137.53,137.86,137.28,137.8,12046.945,2025-11-25 03:59:59.999,1656691.77044,9967,5194.986,714574.26289
2025-11-25 04:00:00,137.8,138.44,137.73,138.4,12358.207,2025-11-25 04:14:59.999,1706821.98061,12841,5932.896,819299.22207
2025-11-25 04:15:00,138.39,138.4,137.8,138.12,10499.878,2025-11-25 04:29:59.999,1449982.88246,14115,5618.448,775830.81921
2025-11-25 04:30:00,138.11,138.54,138.03,138.36,18132.971,2025-11-25 04:44:59.999,2507725.09472,18060,9178.324,1269263.24594
2025-11-25 04:45:00,138.35,138.97,138.3,138.55,16810.562,2025-11-25 04:59:59.999,2330213.91262,12980,11342.316,1572193.09605
2025-11-25 05:00:00,138.54,138.55,138.15,138.29,12053.605,2025-11-25 05:14:59.999,1667722.72798,12076,5349.553,740221.53312
2025-11-25 05:15:00,138.29,138.51,137.86,137.98,15162.445,2025-11-25 05:29:59.999,2095121.0748,13235,5655.221,781647.52037
2025-11-25 05:30:00,137.97,138.64,137.95,138.64,15162.567,2025-11-25 05:44:59.999,2099000.52306,11458,7523.311,1041643.14435
2025-11-25 05:45:00,138.64,138.83,138.49,138.58,15077.323,2025-11-25 05:59:59.999,2090753.8658,10126,9547.638,1323996.64553
2025-11-25 06:00:00,138.57,138.63,138.29,138.32,14311.651,2025-11-25 06:14:59.999,1981939.46836,10184,5653.777,782962.22793
2025-11-25 06:15:00,138.32,138.44,137.88,137.88,18420.863,2025-11-25 06:29:59.999,2544353.38639,11676,7928.75,1095037.04632
2025-11-25 06:30:00,137.88,137.88,137.41,137.59,22105.886,2025-11-25 06:44:59.999,3042953.01764,13201,11792.148,1623174.39375
2025-11-25 06:45:00,137.6,138.27,137.6,138.17,14560.549,2025-11-25 06:59:59.999,2007889.7759,11849,9672.727,1333866.80603
2025-11-25 07:00:00,138.18,138.2,137.55,137.92,12726.124,2025-11-25 07:14:59.999,1754458.23515,12201,7218.812,995347.81212
2025-11-25 07:15:00,137.93,137.93,136.8,136.91,25896.686,2025-11-25 07:29:59.999,3554855.24307,21189,10186.915,1398474.76939
2025-11-25 07:30:00,136.9,137.17,136.67,136.84,23342.957,2025-11-25 07:44:59.999,3194906.02336,17295,6561.733,898257.25725
2025-11-25 07:45:00,136.84,136.96,136.3,136.33,36734.75,2025-11-25 07:59:59.999,5015603.05878,19942,13298.903,1815681.87299
2025-11-25 08:00:00,136.33,136.59,136.07,136.11,44234.834,2025-11-25 08:14:59.999,6028316.02274,20044,19625.505,2674623.84637
2025-11-25 08:15:00,136.11,136.7,136.1,136.44,30162.321,2025-11-25 08:29:59.999,4113176.73073,18411,9507.535,1296635.96926
2025-11-25 08:30:00,136.43,136.44,135.92,136.32,32784.31,2025-11-25 08:44:59.999,4463651.78462,20085,9430.933,1284271.53238
2025-11-25 08:45:00,136.31,136.52,135.15,135.44,64090.045,2025-11-25 08:59:59.999,8697602.8013,30776,18672.88,2534493.79278
2025-11-25 09:00:00,135.44,135.63,134.92,135.01,51121.853,2025-11-25 09:14:59.999,6915070.10872,27746,21181.054,2864710.76348
2025-11-25 09:15:00,135.01,135.29,134.73,135.2,31392.638,2025-11-25 09:29:59.999,4238441.85092,23972,11511.791,1554230.70595
2025-11-25 09:30:00,135.2,135.98,135.16,135.88,29358.653,2025-11-25 09:44:59.999,3976683.41765,25591,15728.271,2130223.31993
2025-11-25 09:45:00,135.88,136.35,135.54,136.29,23408.934,2025-11-25 09:59:59.999,3181363.40358,18307,13407.229,1822309.31371
2025-11-25 10:00:00,136.3,136.36,135.93,136.04,32765.744,2025-11-25 10:14:59.999,4461968.65464,14421,18723.923,2549634.16749
2025-11-25 10:15:00,136.03,136.58,135.86,136.48,18855.736,2025-11-25 10:29:59.999,2566879.16562,14209,6991.409,952664.38067
2025-11-25 10:30:00,136.47,136.8,136.24,136.61,21481.461,2025-11-25 10:44:59.999,2932971.86611,14048,12072.498,1648678.85671
2025-11-25 10:45:00,136.62,136.84,136.52,136.62,22970.031,2025-11-25 10:59:59.999,3139945.6199,12395,15064.796,2059323.90294
2025-11-25 11:00:00,136.63,136.63,135.95,136.18,24436.587,2025-11-25 11:14:59.999,3328993.9464,14738,10123.342,1379072.10262
2025-11-25 11:15:00,136.18,136.52,135.96,136.28,39678.253,2025-11-25 11:29:59.999,5405562.64416,14215,21707.127,2957659.03791
2025-11-25 11:30:00,136.28,136.7,136.1,136.61,25514.715,2025-11-25 11:44:59.999,3480627.74518,13134,11575.183,1578868.65883
2025-11-25 11:45:00,136.6,136.74,136.17,136.29,24478.243,2025-11-25 11:59:59.999,3339535.09608,12322,10202.224,1392114.00895
2025-11-25 12:00:00,136.29,136.98,136.17,136.92,27290.018,2025-11-25 12:14:59.999,3724132.01962,20714,14078.546,1921489.29199
2025-11-25 12:15:00,136.93,136.94,136.31,136.61,53759.609,2025-11-25 12:29:59.999,7344220.59643,23837,35634.861,4868563.29049
2025-11-25 12:30:00,136.6,136.69,135.66,136.37,41248.677,2025-11-25 12:44:59.999,5615127.32609,26453,17844.285,2428774.07342
2025-11-25 12:45:00,136.37,136.49,135.96,136.32,37064.714,2025-11-25 12:59:59.999,5047452.53259,21165,17040.866,2321246.06792
2025-11-25 13:00:00,136.31,136.55,135.73,136.48,27242.595,2025-11-25 13:14:59.999,3708132.27161,20981,15621.61,2126423.83541
2025-11-25 13:15:00,136.48,136.86,136.38,136.66,27819.592,2025-11-25 13:29:59.999,3800771.8972,21555,14636.569,1999633.35614
2025-11-25 13:30:00,136.66,136.97,135.5,135.57,63780.438,2025-11-25 13:44:59.999,8682017.1852,36476,27301.991,3719002.50043
2025-11-25 13:45:00,135.58,135.99,135.17,135.47,39913.572,2025-11-25 13:59:59.999,5407394.6253,24682,20594.331,2789796.75188
2025-11-25 14:00:00,135.47,136.19,135.39,135.77,40816.711,2025-11-25 14:14:59.999,5538025.66966,25858,23302.196,3161008.17991
2025-11-25 14:15:00,135.76,136.24,135.67,136.07,26868.429,2025-11-25 14:29:59.999,3652026.40207,26204,13954.018,1896876.68492
2025-11-25 14:30:00,136.06,136.16,134.59,134.65,57103.995,2025-11-25 14:44:59.999,7730471.38074,66475,24012.35,3251386.2218
2025-11-25 14:45:00,134.65,134.81,133.13,134.69,135723.55,2025-11-25 14:59:59.999,18173884.14378,78594,54812.586,7344794.10549
2025-11-25 15:00:00,134.69,134.81,133.51,134.0,65628.154,2025-11-25 15:14:59.999,8800712.8154,53392,28346.728,3802097.66443
2025-11-25 15:15:00,134.0,134.4,133.45,134.22,62634.204,2025-11-25 15:29:59.999,8382922.42838,44088,38097.262,5098406.10693
2025-11-25 15:30:00,134.21,135.25,134.21,135.21,36668.498,2025-11-25 15:44:59.999,4944578.30545,37251,22596.97,3046757.06903
2025-11-25 15:45:00,135.21,135.5,134.47,134.86,29607.218,2025-11-25 15:59:59.999,3994554.68859,26078,14144.094,1908760.4907
2025-11-25 16:00:00,134.86,135.21,134.54,134.89,25165.741,2025-11-25 16:14:59.999,3394229.70045,29201,9814.229,1323787.06159
2025-11-25 16:15:00,134.89,136.66,134.76,136.64,41876.044,2025-11-25 16:29:59.999,5688250.92046,32563,26272.936,3566235.59723
2025-11-25 16:30:00,136.65,137.08,136.12,136.42,31002.442,2025-11-25 16:44:59.999,4235324.01477,29253,14832.388,2027006.92441
2025-11-25 16:45:00,136.41,136.42,135.84,136.07,26415.832,2025-11-25 16:59:59.999,3594710.58294,22561,8006.931,1089776.22645
2025-11-25 17:00:00,136.06,137.05,135.73,136.95,35188.765,2025-11-25 17:14:59.999,4798918.92651,34576,19266.507,2628767.85406
2025-11-25 17:15:00,136.96,137.07,136.37,136.65,42781.568,2025-11-25 17:29:59.999,5847230.87648,26193,20929.34,2860486.37343
2025-11-25 17:30:00,136.65,138.02,136.54,137.74,44351.229,2025-11-25 17:44:59.999,6100583.55401,29924,26270.608,3613817.01881
2025-11-25 17:45:00,137.73,137.79,136.85,136.91,39463.446,2025-11-25 17:59:59.999,5421524.9207,20245,12863.095,1767423.09678
2025-11-25 18:00:00,136.92,137.47,136.75,136.96,38983.15,2025-11-25 18:14:59.999,5346789.37708,27169,16451.148,2256227.16216
2025-11-25 18:15:00,136.95,137.69,136.92,137.26,31982.886,2025-11-25 18:29:59.999,4391486.7397,26568,18229.08,2502431.45062
2025-11-25 18:30:00,137.27,137.45,136.65,136.74,17906.061,2025-11-25 18:44:59.999,2452052.01332,18104,9766.948,1337346.87504
2025-11-25 18:45:00,136.73,137.04,136.3,136.34,15965.637,2025-11-25 18:59:59.999,2181908.83927,14905,5427.993,742162.8586
2025-11-25 19:00:00,136.34,136.52,135.12,135.45,42192.468,2025-11-25 19:14:59.999,5726088.1635,29594,11694.544,1587101.63994
2025-11-25 19:15:00,135.44,135.49,134.24,134.63,56959.641,2025-11-25 19:29:59.999,7671319.06181,30440,15529.174,2090978.85596
2025-11-25 19:30:00,134.62,135.85,134.5,135.84,44648.376,2025-11-25 19:44:59.999,6031504.88583,28311,16966.872,2293480.72056
2025-11-25 19:45:00,135.83,136.74,135.54,136.72,36267.612,2025-11-25 19:59:59.999,4941936.48651,23945,14565.963,1985287.9326
2025-11-25 20:00:00,136.73,136.98,136.27,136.7,26331.249,2025-11-25 20:14:59.999,3597705.78952,24193,12084.775,1651078.37878
2025-11-25 20:15:00,136.7,137.62,136.65,137.39,29957.673,2025-11-25 20:29:59.999,4106976.95713,21134,15546.597,2131185.94694
2025-11-25 20:30:00,137.39,138.03,137.3,137.5,19688.912,2025-11-25 20:44:59.999,2710410.28458,20597,10577.485,1456100.1858
2025-11-25 20:45:00,137.5,138.03,137.37,137.75,21334.157,2025-11-25 20:59:59.999,2938052.30692,21852,10977.166,1511856.12186
2025-11-25 21:00:00,137.75,138.13,137.43,137.53,23241.909,2025-11-25 21:14:59.999,3201990.85384,19379,9447.21,1301916.9986
2025-11-25 21:15:00,137.54,138.0,137.33,137.33,12339.234,2025-11-25 21:29:59.999,1698889.45543,13085,5960.131,821002.12756
2025-11-25 21:30:00,137.33,137.8,136.98,137.46,16429.507,2025-11-25 21:44:59.999,2255810.86804,14487,6995.586,960695.75551
2025-11-25 21:45:00,137.45,137.66,137.12,137.17,14834.254,2025-11-25 21:59:59.999,2037337.29054,13836,5571.242,765207.64055
2025-11-25 22:00:00,137.17,137.17,135.98,136.18,37305.856,2025-11-25 22:14:59.999,5090797.80835,20574,10405.909,1419500.89754
2025-11-25 22:15:00,136.17,137.58,136.13,137.23,29614.2,2025-11-25 22:29:59.999,4058085.3352,18306,10521.035,1441649.3814
2025-11-25 22:30:00,137.22,138.85,137.07,138.32,38546.986,2025-11-25 22:44:59.999,5320002.90189,27987,24686.892,3406308.61703
2025-11-25 22:45:00,138.32,139.59,137.95,138.99,47343.813,2025-11-25 22:59:59.999,6571828.64894,26375,30469.154,4230067.66388
2025-11-25 23:00:00,138.98,140.0,138.56,139.94,69653.205,2025-11-25 23:14:59.999,9726337.62627,35332,49048.845,6853749.72091
2025-11-25 23:15:00,139.93,140.5,139.38,139.45,58795.576,2025-11-25 23:29:59.999,8229744.81563,34982,31747.245,4443602.28336
2025-11-25 23:30:00,139.45,139.67,139.11,139.27,33726.325,2025-11-25 23:44:59.999,4700001.84511,18910,20963.795,2921422.58086
